timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 21:39:21	 7128	 1177	525	48	 92.81	 -1	1 	0
2025-11-03 21:39:22	 7163	 1176	545	48	 75.23	 -1	0 	0
2025-11-03 21:39:25	 7281	 1177	544	48	 122.70	 -3	3 	0
2025-11-03 21:39:26	 7316	 1161	659	-24	 57.66	 -1	1 	0
2025-11-03 21:39:27	 7351	 1135	721	0	 157.85	 -2	2 	0
2025-11-03 21:39:28	 7386	 1086	766	8	 147.30	 -5	3 	0
2025-11-03 21:39:29	 7421	 896	840	8	 175.43	 -6	0 	0
2025-11-03 21:39:30	 7456	 804	847	8	 272.11	 -1	0 	0
2025-11-03 21:39:32	 7517	 904	824	8	 0.00	 7	-1 	0
2025-11-03 21:39:33	 7552	 1005	816	8	 21.09	 2	0 	0
2025-11-03 21:39:34	 7587	 1036	826	8	 61.52	 0	0 	0
2025-11-03 21:39:35	 7622	 1056	847	8	 54.49	 0	0 	0
2025-11-03 21:39:55	 8321	 1214	841	8	 0.00	 7	-1 	0
2025-11-03 21:39:56	 8356	 1433	855	8	 58.01	 3	3 	0
2025-11-03 21:39:57	 8391	 1557	967	8	 314.30	 0	0 	0
2025-11-03 21:39:58	 8441	 1508	902	8	 277.38	 -2	-5 	1
2025-11-03 21:39:59	 8476	 1533	653	8	 284.41	 1	-8 	0
2025-11-03 21:40:00	 8511	 1578	435	8	 212.34	 -2	-4 	0
2025-11-03 21:40:01	 8546	 1392	240	-40	 208.83	 -2	-6 	0
2025-11-03 21:40:02	 8581	 1392	179	-40	 108.63	 -1	3 	0
2025-11-03 21:40:03	 8616	 1392	565	-40	 105.12	 -1	14 	0
2025-11-03 21:40:04	 8651	 1231	628	-26	 249.26	 -1	-11 	0
2025-11-03 21:40:05	 8686	 1040	772	8	 78.75	 0	11 	0
2025-11-03 21:40:06	 8721	 1086	870	8	 24.26	 4	2 	0
2025-11-03 21:40:07	 8756	 1225	1015	16	 84.02	 1	3 	0
2025-11-03 21:40:08	 8791	 1319	1127	-24	 4.92	 5	0 	0
2025-11-03 21:40:09	 8826	 1571	1371	-24	 89.30	 1	7 	0
2025-11-03 21:40:10	 8861	 1583	1444	-24	 331.52	 0	0 	0
2025-11-03 21:40:11	 8896	 1583	1363	-24	 306.91	 0	-2 	0
2025-11-03 21:40:12	 8931	 1619	1315	-16	 335.04	 4	-3 	0
2025-11-03 21:40:13	 8966	 1775	1232	-40	 280.55	 0	0 	0
2025-11-03 21:40:15	 9022	 1783	1281	-40	 255.94	 -1	0 	0
2025-11-03 21:40:19	 9166	 1739	1163	-40	 271.76	 -2	-8 	0
2025-11-03 21:40:20	 9201	 1728	964	-40	 336.80	 0	-2 	0
2025-11-03 21:40:21	 9236	 1876	916	-40	 62.93	 1	-1 	0
2025-11-03 21:40:22	 9271	 1905	939	-40	 87.54	 0	0 	0
2025-11-03 21:40:23	 9316	 1913	994	-40	 64.69	 1	6 	0
2025-11-03 21:40:24	 9351	 1917	1167	-40	 173.67	 -2	0 	0
2025-11-03 21:40:25	 9386	 1889	1136	-40	 296.72	 0	0 	0
2025-11-03 21:40:27	 9438	 1983	1152	-40	 305.51	 0	-1 	0
2025-11-03 21:40:28	 9473	 1924	972	-40	 222.89	 -5	-7 	0
2025-11-03 21:40:29	 9508	 1724	911	-40	 143.79	 -7	2 	0
2025-11-03 21:40:30	 9543	 1675	984	-40	 34.80	 4	2 	0
2025-11-03 21:40:31	 9578	 1823	1103	-40	 69.96	 0	4 	0
2025-11-03 21:40:32	 9613	 1795	1048	-40	 92.81	 -1	-3 	0
2025-11-03 21:40:33	 9648	 1758	1145	-40	 80.51	 -1	1 	0
2025-11-03 21:40:34	 9683	 1771	1272	-40	 124.45	 -2	6 	0
2025-11-03 21:40:35	 9718	 1603	1378	-16	 163.12	 -8	1 	0
2025-11-03 21:40:36	 9753	 1488	1429	-24	 198.28	 0	0 	0
2025-11-03 21:40:37	 9788	 1488	1429	-24	 112.15	 -1	3 	0
2025-11-03 21:40:38	 9823	 1485	1575	-24	 91.05	 -1	0 	0
2025-11-03 21:40:39	 9872	 1547	1562	-24	 122.70	 -2	2 	0
2025-11-03 21:40:40	 9907	 1371	1871	-24	 156.09	 -3	0 	0
2025-11-03 21:40:41	 9942	 1238	1776	-24	 200.04	 -7	-5 	0
2025-11-03 21:40:42	 9977	 1114	1767	-24	 263.32	 -2	0 	0
2025-11-03 21:40:44	 10031	 1099	1776	-24	 270.35	 -1	0 	0
2025-11-03 21:40:46	 10118	 1130	1776	-24	 352.97	 5	-1 	0
2025-11-03 21:40:47	 10153	 1263	1760	-24	 328.36	 0	-1 	0
2025-11-03 21:40:48	 10188	 1263	1767	-24	 345.94	 0	-1 	0
2025-11-03 21:40:49	 10223	 1294	1800	-24	 356.48	 5	1 	8
2025-11-03 21:40:50	 10258	 1516	1717	-24	 286.17	 4	-7 	0
2025-11-03 21:40:51	 10293	 1540	1527	-24	 200.04	 -1	-2 	0
2025-11-03 21:40:52	 10328	 1488	1395	-24	 222.89	 -1	-5 	0
2025-11-03 21:40:53	 10363	 1360	1296	-24	 140.27	 -1	1 	0
2025-11-03 21:40:54	 10398	 1394	1383	-24	 17.23	 4	0 	0
2025-11-03 21:40:55	 10433	 1583	1446	-24	 82.27	 0	2 	0
2025-11-03 21:40:56	 10468	 1559	1669	-24	 105.12	 -2	7 	0
2025-11-03 21:41:39	 11972	 1527	1743	-24	 106.88	 -2	2 	0
2025-11-03 21:41:40	 12007	 1440	1797	-24	 170.16	 -7	1 	0
2025-11-03 21:41:41	 12042	 1215	1822	-24	 182.46	 -4	0 	0
2025-11-03 21:41:42	 12077	 1073	1743	-16	 217.62	 -7	-5 	0
2025-11-03 21:41:43	 12112	 856	1560	32	 261.56	 -5	-7 	0
2025-11-03 21:41:44	 12147	 884	1480	40	 349.45	 2	-1 	0
2025-11-03 21:41:45	 12182	 1109	1496	40	 17.58	 7	1 	0
2025-11-03 21:41:46	 12217	 1279	1540	40	 312.54	 0	-2 	0
2025-11-03 21:41:47	 12252	 1229	1465	40	 193.01	 -6	-3 	0
2025-11-03 21:41:48	 12287	 1153	1531	40	 99.84	 -2	6 	0
2025-11-03 21:41:49	 12322	 1107	1699	0	 196.52	 -3	0 	0
2025-11-03 21:41:50	 12357	 882	1669	0	 228.16	 -8	-4 	0
2025-11-03 21:41:51	 12392	 904	1498	40	 337.15	 5	-5 	0
2025-11-03 21:41:52	 12427	 1005	1480	40	 265.08	 0	0 	0
2025-11-03 21:41:53	 12462	 1003	1402	48	 330.12	 1	-2 	0
2025-11-03 21:41:54	 12497	 1173	1304	48	 296.72	 2	0 	0
2025-11-03 21:41:55	 12532	 1226	1325	48	 187.73	 -1	0 	0
2025-11-03 21:41:56	 12567	 1019	1305	48	 171.91	 -9	-1 	0
2025-11-03 21:41:57	 12602	 773	1334	48	 205.31	 -3	0 	0
2025-11-03 21:41:58	 12637	 759	1304	48	 289.69	 0	0 	0
2025-11-03 21:41:59	 12672	 776	1304	48	 277.38	 0	0 	0
2025-11-03 21:42:00	 12707	 790	1216	48	 277.38	 0	0 	0
2025-11-03 21:42:03	 12795	 823	1359	48	 13.71	 2	3 	0
2025-11-03 21:42:04	 12830	 961	1399	48	 71.72	 0	0 	0
2025-11-03 21:42:05	 12875	 969	1399	48	 120.94	 -2	0 	0
2025-11-03 21:42:06	 12910	 973	1374	48	 68.20	 2	4 	0
2025-11-03 21:42:07	 12945	 970	1622	31	 117.42	 -3	7 	0
2025-11-03 21:42:08	 12980	 890	1821	-24	 182.46	 -2	2 	0
2025-11-03 21:42:09	 13015	 839	1840	-24	 182.46	 -1	0 	0
2025-11-03 21:42:10	 13050	 760	1837	-24	 187.73	 -7	-1 	0
2025-11-03 21:42:11	 13085	 612	1797	-24	 236.95	 -1	-1 	0
2025-11-03 21:42:12	 13120	 587	1766	-24	 236.95	 -4	-5 	0
2025-11-03 21:42:13	 13155	 535	1685	-24	 273.87	 -1	-1 	0
2025-11-03 21:42:15	 13210	 539	1600	-24	 273.87	 0	-8 	0
2025-11-03 21:42:16	 13245	 514	1332	-24	 273.87	 -1	-9 	0
2025-11-03 21:42:17	 13280	 525	1189	-24	 335.39	 0	-1 	0
2025-11-03 21:42:18	 13315	 649	1130	-24	 347.70	 7	-3 	0
2025-11-03 21:42:19	 13350	 854	1067	-24	 296.72	 1	-1 	0
2025-11-03 21:42:20	 13385	 895	1011	-16	 277.38	 0	-1 	0
2025-11-03 21:42:21	 13420	 889	958	-16	 328.36	 -1	-1 	0
2025-11-03 21:42:22	 13458	 926	914	-16	 317.81	 3	-4 	0
2025-11-03 21:42:23	 13493	 971	935	-16	 70.31	 2	5 	0
2025-11-03 21:42:24	 13528	 991	1042	-24	 142.38	 -3	2 	0
2025-11-03 21:42:25	 13563	 812	1127	-24	 165.23	 -6	0 	0
2025-11-03 21:42:26	 13598	 586	1143	-24	 140.62	 -8	2 	0
2025-11-03 21:42:27	 13633	 499	1355	-24	 63.28	 2	7 	0
2025-11-03 21:42:28	 13668	 532	1631	-24	 66.80	 0	8 	0
2025-11-03 21:42:29	 13703	 492	1743	-24	 303.75	 -5	2 	0
2025-11-03 21:42:30	 13738	 475	1634	-24	 275.62	 0	-8 	0
2025-11-03 21:42:31	 13773	 503	1358	-24	 275.62	 0	-7 	0
2025-11-03 21:42:32	 13808	 575	1149	-24	 303.75	 4	-7 	0
2025-11-03 21:42:33	 13843	 732	1032	-24	 342.42	 5	-1 	0
2025-11-03 21:42:34	 13878	 884	1031	-16	 293.20	 1	-2 	0
2025-11-03 21:42:35	 13913	 895	912	-16	 184.22	 -1	-1 	0
2025-11-03 21:42:50	 14468	 873	908	-18	 164.88	 -5	0 	0
2025-11-03 21:42:51	 14503	 645	892	-24	 254.53	 -6	-6 	0
2025-11-03 21:42:52	 14538	 588	814	-24	 10.55	 -1	-1 	0
2025-11-03 21:42:53	 14573	 570	797	-24	 10.55	 -1	-1 	0
2025-11-03 21:42:56	 14654	 619	821	-24	 29.88	 5	3 	0
2025-11-03 21:42:57	 14689	 735	895	-24	 296.72	 0	0 	0
2025-11-03 21:42:58	 14738	 680	852	-24	 231.68	 -4	-3 	0
2025-11-03 21:42:59	 14773	 649	811	-24	 282.66	 0	-5 	0
2025-11-03 21:43:00	 14808	 678	754	-24	 5.27	 4	0 	0
2025-11-03 21:43:01	 14846	 672	753	-24	 314.30	 -2	-1 	0
2025-11-03 21:43:04	 14951	 658	758	-24	 113.91	 -2	2 	0
2025-11-03 21:43:05	 14986	 607	874	-24	 143.79	 -1	0 	0
2025-11-03 21:43:07	 15037	 593	850	-24	 251.02	 -2	-6 	0
2025-11-03 21:43:08	 15072	 548	712	-96	 207.07	 -1	0 	0
2025-11-03 21:43:09	 15107	 559	743	-96	 207.07	 0	0 	0
2025-11-03 21:43:11	 15191	 455	639	-96	 254.53	 -4	-4 	0
2025-11-03 21:43:12	 15226	 414	600	-96	 352.97	 -1	-1 	0
2025-11-03 21:43:14	 15283	 436	600	-96	 1.76	 0	0 	0
2025-11-03 21:43:15	 15326	 550	604	-96	 1.76	 7	0 	0
2025-11-03 21:43:16	 15361	 830	575	-96	 356.48	 8	-2 	0
2025-11-03 21:43:17	 15396	 940	647	-88	 117.77	 -1	0 	0
2025-11-03 21:43:18	 15431	 892	631	-88	 202.15	 -6	-3 	0
2025-11-03 21:43:19	 15466	 631	581	-96	 182.81	 -9	-1 	0
2025-11-03 21:43:20	 15501	 443	574	-96	 121.29	 -3	2 	0
2025-11-03 21:43:21	 15536	 404	635	-96	 73.83	 0	3 	0
2025-11-03 21:43:22	 15571	 435	743	-88	 94.92	 0	0 	0
2025-11-03 21:43:24	 15642	 400	805	-88	 145.90	 0	1 	0
2025-11-03 21:43:25	 15683	 392	816	-88	 188.09	 -4	-1 	0
2025-11-03 21:43:26	 15718	 275	812	-88	 138.87	 -2	0 	0
2025-11-03 21:43:27	 15753	 252	826	-88	 123.05	 -2	2 	0
2025-11-03 21:43:28	 15788	 181	907	-96	 91.41	 -1	0 	0
2025-11-03 21:43:29	 15826	 145	817	-88	 91.41	 0	-7 	0
2025-11-03 21:43:31	 15896	 152	867	-88	 84.38	 0	6 	0
2025-11-03 21:43:32	 15931	 168	1134	-88	 59.77	 1	7 	0
2025-11-03 21:43:33	 15966	 221	1359	-88	 142.38	 -3	0 	0
2025-11-03 21:43:34	 16001	 144	1333	-88	 261.91	 0	-1 	0
2025-11-03 21:43:35	 16036	 144	1291	-88	 261.91	 -1	-1 	0
2025-11-03 21:43:37	 16108	 144	1210	-88	 267.19	 -1	-7 	0
2025-11-03 21:43:38	 16143	 158	988	-88	 335.74	 0	-3 	0
2025-11-03 21:43:39	 16178	 182	1006	-96	 68.91	 2	5 	0
2025-11-03 21:43:40	 16213	 239	1222	-88	 24.96	 0	1 	0
2025-11-03 21:43:41	 16252	 239	1239	-88	 9.14	 0	0 	0
2025-11-03 21:43:42	 16287	 444	1280	-16	 49.57	 5	1 	0
2025-11-03 21:43:43	 16322	 506	1334	-24	 93.52	 -1	5 	0
2025-11-03 21:43:44	 16357	 503	1432	-24	 39.02	 0	0 	0
2025-11-03 21:43:45	 16392	 564	1485	-16	 39.02	 0	0 	0
2025-11-03 21:43:48	 16474	 622	1534	-16	 58.36	 3	2 	0
2025-11-03 21:43:49	 16509	 655	1562	-16	 86.48	 0	0 	0
2025-11-03 21:43:50	 16553	 662	1673	-16	 84.73	 -1	-2 	0
2025-11-03 21:43:51	 16588	 660	1647	-16	 355.08	 -1	-1 	0
2025-11-03 21:43:52	 16623	 747	1534	-16	 232.03	 -2	-4 	0
2025-11-03 21:43:53	 16658	 596	1519	-16	 133.59	 -6	4 	0
2025-11-03 21:43:54	 16693	 473	1743	-24	 40.43	 2	6 	0
2025-11-03 21:43:55	 16728	 621	1816	-24	 0.00	 7	0 	0
2025-11-03 21:43:56	 16763	 903	1819	-24	 337.15	 8	-2 	0
2025-11-03 21:43:57	 16798	 1053	1640	0	 251.02	 -1	-1 	0
2025-11-03 21:43:58	 16833	 905	1599	16	 242.23	 -6	-5 	0
2025-11-03 21:43:59	 16868	 851	1482	40	 345.94	 0	-1 	0
2025-11-03 21:44:00	 16903	 1035	1480	40	 316.05	 4	-1 	0
2025-11-03 21:44:01	 16938	 1080	1480	40	 193.01	 -2	-1 	0
2025-11-03 21:44:02	 16973	 959	1480	40	 275.62	 -1	0 	0
2025-11-03 21:44:03	 17008	 1007	1443	48	 277.38	 1	-4 	0
2025-11-03 21:44:04	 17043	 974	1382	48	 164.88	 -1	-1 	0
2025-11-03 21:44:05	 17078	 819	1374	48	 200.04	 -7	-3 	0
2025-11-03 21:44:08	 17185	 727	1348	48	 1.76	 3	0 	0
2025-11-03 21:44:09	 17220	 809	1352	48	 24.61	 1	0 	0
2025-11-03 21:44:10	 17255	 955	1399	48	 40.43	 4	0 	0
2025-11-03 21:44:11	 17290	 1013	1399	48	 84.38	 0	0 	0
2025-11-03 21:44:32	 18022	 980	1374	48	 203.91	 -1	-1 	0
2025-11-03 21:44:36	 18169	 937	1363	48	 191.60	 -6	-2 	0
2025-11-03 21:44:37	 18204	 794	1333	48	 270.70	 -1	-1 	0
2025-11-03 21:44:38	 18239	 736	1414	48	 346.29	 2	-1 	0
2025-11-03 21:44:39	 18274	 932	1372	48	 40.78	 2	-1 	0
2025-11-03 21:44:40	 18309	 1007	1454	48	 77.70	 0	2 	0
2025-11-03 21:44:41	 18344	 1084	1654	38	 88.24	 3	7 	0
2025-11-03 21:44:42	 18379	 1112	1871	-24	 132.19	 -3	0 	0
2025-11-03 21:44:43	 18414	 910	1954	0	 167.34	 -8	3 	13
2025-11-03 21:44:45	 18470	 868	1991	0	 21.45	 4	1 	13
2025-11-03 21:44:46	 18505	 1063	2017	0	 349.80	 7	-2 	13
2025-11-03 21:44:47	 18540	 1263	1940	0	 270.70	 0	-5 	13
2025-11-03 21:44:48	 18575	 1263	1915	16	 216.21	 0	0 	13
2025-11-03 21:44:49	 18610	 1129	1867	7	 275.98	 -3	-2 	0
2025-11-03 21:44:50	 18645	 1117	1849	-24	 0.35	 4	-1 	0
2025-11-03 21:44:51	 18680	 1438	1744	-24	 232.03	 2	-12 	0
2025-11-03 21:44:52	 18715	 1575	1519	-24	 267.19	 3	-14 	0
2025-11-03 21:44:53	 18750	 1511	1087	-24	 212.70	 -6	-6 	0
2025-11-03 21:44:54	 18785	 1365	1127	-24	 193.36	 -9	-4 	0
2025-11-03 21:44:55	 18820	 1064	1052	-24	 161.72	 -4	-1 	0
2025-11-03 21:44:56	 18855	 944	1078	-24	 168.75	 -3	0 	0
2025-11-03 21:44:57	 18890	 760	1117	-24	 168.75	 -5	0 	0
2025-11-03 21:44:58	 18925	 647	1147	-24	 131.84	 -9	4 	0
2025-11-03 21:44:59	 18960	 313	1359	-72	 3.52	 0	0 	0
2025-11-03 21:45:00	 18995	 489	1212	-24	 338.91	 3	-5 	0
2025-11-03 21:45:01	 19030	 529	1164	-24	 101.95	 0	-1 	0
2025-11-03 21:45:02	 19065	 293	1300	-88	 163.48	 -12	6 	0
2025-11-03 21:45:03	 19100	 172	1355	-88	 249.61	 -1	0 	0
2025-11-03 21:45:04	 19142	 173	1295	-88	 274.22	 0	-7 	0
2025-11-03 21:45:05	 19177	 179	1210	-96	 28.48	 0	-1 	0
2025-11-03 21:45:08	 19271	 257	1237	-88	 12.66	 6	2 	12
2025-11-03 21:45:09	 19306	 510	1182	-24	 314.65	 7	-5 	0
2025-11-03 21:45:10	 19341	 770	1058	-24	 335.74	 7	-3 	0
2025-11-03 21:45:11	 19376	 884	994	-16	 219.73	 -2	-3 	0
2025-11-03 21:45:12	 19411	 827	921	-24	 189.84	 -5	-2 	0
2025-11-03 21:45:13	 19446	 726	904	-24	 258.40	 -1	0 	0
2025-11-03 21:45:15	 19512	 648	918	-24	 168.75	 -7	1 	0
2025-11-03 21:45:16	 19547	 532	935	-96	 175.78	 -1	0 	0
2025-11-03 21:45:17	 19596	 492	925	-88	 196.88	 -3	-1 	0
2025-11-03 21:45:18	 19631	 407	863	-96	 256.64	 -2	-2 	0
2025-11-03 21:45:19	 19666	 403	792	-88	 277.73	 0	0 	0
2025-11-03 21:45:20	 19707	 416	699	-96	 325.20	 0	-2 	0
2025-11-03 21:45:21	 19743	 422	683	-96	 330.47	 2	-2 	0
2025-11-03 21:45:22	 19778	 528	624	-96	 7.38	 0	-1 	0
2025-11-03 21:45:23	 19822	 572	620	-96	 358.59	 5	-1 	0
2025-11-03 21:45:24	 19857	 826	561	-96	 5.62	 7	-2 	0
2025-11-03 21:45:25	 19892	 917	547	-88	 102.30	 0	-1 	0
2025-11-03 21:45:26	 19927	 783	647	-88	 184.92	 -7	-1 	0
2025-11-03 21:45:27	 19962	 520	582	-96	 198.98	 -9	-3 	0
2025-11-03 21:45:28	 19997	 378	540	-88	 123.40	 -7	3 	0
2025-11-03 21:45:29	 20032	 336	662	-88	 51.33	 0	1 	0
2025-11-03 21:45:30	 20067	 444	743	-88	 84.73	 1	0 	0
2025-11-03 21:45:32	 20114	 400	786	-88	 105.82	 -1	3 	0
2025-11-03 21:45:33	 20149	 283	977	-88	 121.64	 -5	6 	0
2025-11-03 21:45:34	 20184	 177	1089	-96	 88.24	 -1	7 	0
2025-11-03 21:45:35	 20219	 173	1325	-88	 47.81	 0	2 	0
2025-11-03 21:45:36	 20254	 215	1322	-88	 330.47	 5	-4 	0
2025-11-03 21:45:37	 20289	 453	1267	-16	 31.99	 3	-1 	0
2025-11-03 21:45:38	 20324	 559	1408	-24	 67.15	 0	3 	0
2025-11-03 21:45:39	 20359	 637	1542	-16	 46.05	 2	1 	0
2025-11-03 21:45:40	 20394	 710	1586	-16	 14.41	 5	2 	0
2025-11-03 21:47:14	 492	 1983	3488	0	 24.61	 0	0 	0
2025-11-03 21:47:22	 749	 2063	3528	0	 15.82	 0	1 	0
2025-11-03 21:48:02	 2148	 2063	3539	0	 356.48	 0	-1 	0
2025-11-03 22:05:22	 2183	 1978	3542	0	 356.48	 0	-1 	0
2025-11-03 22:05:23	 2218	 2063	3534	0	 356.48	 0	-1 	0
2025-11-03 22:05:24	 2255	 2103	3531	0	 331.88	 0	-1 	0
2025-11-03 22:05:25	 2300	 2117	3524	0	 331.88	 0	-1 	0
2025-11-03 22:05:26	 2335	 2072	3549	0	 331.88	 -2	0 	0
2025-11-03 22:05:27	 2370	 1914	3551	0	 331.88	 -7	0 	0
2025-11-03 22:05:28	 2410	 1878	3551	0	 286.17	 -1	0 	0
2025-11-03 22:05:30	 2454	 1975	3551	0	 340.66	 2	0 	0
2025-11-03 22:05:31	 2489	 2063	3522	0	 344.18	 0	-1 	0
