timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 22:05:33	 2561	 2046	3519	0	 344.18	 -5	1 	0
2025-11-03 22:05:35	 2631	 1876	3551	0	 7.03	 2	0 	0
2025-11-03 22:05:36	 2666	 2063	3547	0	 351.21	 0	-1 	0
2025-11-03 22:05:38	 2740	 1973	3551	0	 347.70	 -6	0 	0
2025-11-03 22:05:41	 2863	 1879	3551	0	 352.97	 3	-1 	0
2025-11-03 22:05:42	 2898	 2063	3530	0	 0.00	 0	-1 	0
2025-11-03 22:05:44	 2951	 2248	3495	-35	 307.27	 7	-2 	0
2025-11-03 22:05:45	 2986	 2377	3296	-64	 238.71	 -1	-1 	0
2025-11-03 22:05:46	 3021	 2308	3282	-64	 286.17	 -1	-5 	0
2025-11-03 22:05:47	 3056	 2427	3216	-40	 342.42	 6	-1 	0
2025-11-03 22:05:48	 3091	 2603	3227	0	 89.65	 1	0 	0
2025-11-03 22:05:49	 3126	 2614	3244	0	 89.65	 0	0 	0
2025-11-03 22:05:50	 3163	 2615	3320	0	 98.44	 0	0 	0
2025-11-03 22:05:51	 3198	 2605	3403	0	 82.62	 -1	6 	0
2025-11-03 22:05:52	 3233	 2574	3644	0	 170.51	 -3	3 	0
2025-11-03 22:05:53	 3268	 2547	3683	0	 182.81	 -1	0 	0
2025-11-03 22:05:56	 3367	 2397	3690	0	 177.54	 -8	0 	0
2025-11-03 22:05:57	 3402	 2112	3678	0	 202.15	 -9	-2 	0
2025-11-03 22:05:58	 3437	 1984	3695	0	 325.20	 0	2 	0
2025-11-03 22:05:59	 3472	 2166	3664	0	 358.59	 6	-1 	0
2025-11-03 22:06:00	 3507	 2437	3702	0	 5.62	 7	2 	0
2025-11-03 22:06:01	 3542	 2612	3691	0	 270.70	 0	-2 	0
2025-11-03 22:06:02	 3577	 2624	3490	0	 270.70	 0	-4 	0
2025-11-03 22:06:03	 3612	 2625	3381	0	 270.70	 0	-8 	0
2025-11-03 22:06:04	 3647	 2549	3163	0	 163.48	 -2	-3 	0
2025-11-03 22:06:05	 3682	 2529	3142	0	 73.83	 -1	-1 	0
2025-11-03 22:06:06	 3717	 2599	3325	0	 101.95	 0	7 	0
2025-11-03 22:06:07	 3752	 2566	3607	0	 108.98	 -2	8 	0
2025-11-03 22:06:08	 3787	 2448	3734	0	 184.57	 -3	0 	0
2025-11-03 22:06:09	 3822	 2420	3740	0	 184.57	 -1	0 	0
2025-11-03 22:06:18	 4147	 2380	3689	0	 235.55	 -4	-5 	0
2025-11-03 22:06:19	 4182	 2349	3661	-8	 251.37	 -2	-2 	0
2025-11-03 22:06:20	 4223	 2332	3581	-8	 251.37	 -1	-3 	0
2025-11-03 22:06:21	 4258	 2325	3555	0	 251.37	 -1	-1 	0
2025-11-03 22:06:22	 4302	 2271	3395	-64	 251.37	 -3	-8 	0
2025-11-03 22:06:23	 4337	 2224	3253	-64	 284.77	 -1	-1 	0
2025-11-03 22:06:24	 4372	 2238	3187	-64	 284.77	 0	-1 	0
2025-11-03 22:06:25	 4407	 2210	3291	-64	 284.77	 -2	6 	0
2025-11-03 22:06:26	 4442	 2192	3357	-64	 339.26	 -1	0 	0
2025-11-03 22:06:30	 4548	 2274	3423	-64	 21.45	 6	3 	0
2025-11-03 22:06:31	 4583	 2448	3525	-64	 118.12	 1	0 	0
2025-11-03 22:06:32	 4618	 2394	3510	-64	 151.52	 -7	1 	0
2025-11-03 22:06:33	 4653	 2303	3513	-64	 133.95	 -6	1 	0
2025-11-03 22:06:34	 4688	 2150	3615	-64	 202.50	 -2	0 	0
2025-11-03 22:06:35	 4727	 2148	3610	-64	 332.58	 3	-2 	0
2025-11-03 22:06:36	 4762	 2327	3452	-64	 276.33	 3	-8 	0
2025-11-03 22:06:37	 4797	 2336	3296	-64	 274.57	 -1	-1 	0
2025-11-03 22:06:38	 4832	 2366	3216	-56	 313.24	 3	-1 	0
2025-11-03 22:06:39	 4867	 2518	3204	0	 355.43	 2	-1 	0
2025-11-03 22:06:40	 4902	 2621	3227	0	 71.02	 2	3 	0
2025-11-03 22:06:41	 4937	 2658	3299	0	 55.20	 0	0 	0
2025-11-03 22:06:42	 4972	 2702	3321	0	 346.64	 1	0 	0
2025-11-03 22:06:43	 5014	 2718	3325	0	 313.24	 1	-2 	3
2025-11-03 22:06:44	 5049	 2780	3312	96	 315.00	 0	0 	0
2025-11-03 22:06:45	 5084	 2886	3193	96	 318.52	 2	-3 	0
2025-11-03 22:06:46	 5119	 2909	3166	96	 20.04	 0	-1 	0
2025-11-03 22:06:47	 5162	 2938	3345	96	 79.80	 -1	5 	0
2025-11-03 22:06:48	 5197	 2926	3404	96	 83.32	 -1	0 	0
2025-11-03 22:06:49	 5232	 2920	3436	96	 118.48	 -1	1 	0
2025-11-03 22:06:50	 5267	 2908	3462	96	 118.48	 -1	0 	0
2025-11-03 22:06:51	 5317	 2902	3543	96	 34.10	 -1	1 	0
2025-11-03 22:06:52	 5352	 2991	3599	96	 18.28	 1	0 	0
2025-11-03 22:06:53	 5387	 3007	3603	96	 292.15	 1	-3 	0
2025-11-03 22:06:54	 5422	 3033	3531	96	 239.41	 1	4 	0
2025-11-03 22:06:55	 5457	 2935	3450	96	 228.87	 -6	-6 	0
2025-11-03 22:06:56	 5492	 2828	3258	96	 332.58	 -1	-2 	0
2025-11-03 22:07:01	 5655	 2865	3395	96	 118.48	 -3	10 	0
2025-11-03 22:07:02	 5690	 2844	3493	96	 9.49	 0	0 	0
2025-11-03 22:07:05	 5807	 2972	3330	96	 269.30	 1	-4 	0
2025-11-03 22:07:06	 5842	 2983	3296	96	 4.22	 0	-1 	0
2025-11-03 22:07:10	 5948	 3138	3327	96	 7.73	 7	1 	0
2025-11-03 22:07:11	 5983	 3296	3342	91	 358.95	 6	-1 	0
2025-11-03 22:07:12	 6018	 3572	3339	32	 358.95	 8	-1 	0
2025-11-03 22:07:13	 6053	 3789	3336	112	 35.86	 1	-1 	0
2025-11-03 22:07:14	 6092	 3806	3336	112	 5.98	 2	0 	0
2025-11-03 22:07:15	 6127	 4030	3360	88	 18.28	 7	0 	0
2025-11-03 22:07:16	 6162	 4204	3383	32	 9.49	 -1	0 	0
2025-11-03 22:07:17	 6202	 4199	3395	32	 315.00	 -1	0 	0
2025-11-03 22:07:18	 6237	 4261	3329	48	 336.09	 1	-2 	0
2025-11-03 22:07:19	 6272	 4236	3298	32	 35.86	 -1	-1 	0
2025-11-03 22:07:20	 6330	 4336	3333	32	 14.77	 4	1 	0
2025-11-03 22:07:21	 6365	 4382	3350	32	 129.02	 0	0 	0
2025-11-03 22:07:23	 6417	 4300	3452	32	 174.73	 -7	3 	0
2025-11-03 22:07:24	 6452	 4046	3344	80	 158.91	 -5	0 	0
2025-11-03 22:07:25	 6487	 3677	3587	8	 238.01	 -13	7 	0
2025-11-03 22:07:26	 6522	 3290	3472	0	 294.26	 -4	-1 	0
2025-11-03 22:07:27	 6557	 3447	3472	0	 301.29	 7	-2 	0
2025-11-03 22:07:28	 6592	 3472	3258	0	 185.27	 0	-1 	0
2025-11-03 22:07:29	 6642	 3472	3473	0	 151.88	 0	3 	0
2025-11-03 22:07:30	 6677	 3536	3495	0	 206.37	 1	-1 	0
2025-11-03 22:07:31	 6712	 3472	3428	0	 208.12	 -1	-4 	0
2025-11-03 22:07:32	 6747	 3183	3352	96	 174.73	 -16	0 	0
2025-11-03 22:07:33	 6782	 2720	3383	61	 232.73	 0	0 	3
2025-11-03 22:07:34	 6817	 2540	3169	0	 188.79	 -5	-5 	0
2025-11-03 22:07:35	 6852	 2483	3220	0	 109.69	 -2	11 	0
2025-11-03 22:07:36	 6887	 2304	3277	-64	 125.51	 -1	6 	0
2025-11-03 22:07:37	 6922	 2153	3391	-32	 281.95	 -2	-4 	0
2025-11-03 22:07:38	 6957	 2174	3231	-64	 273.16	 2	-11 	0
2025-11-03 22:07:39	 6992	 2201	3151	-64	 273.16	 -1	6 	0
2025-11-03 22:07:40	 7027	 2201	3328	-64	 338.20	 3	-1 	0
2025-11-03 22:07:41	 7062	 2339	3240	-64	 327.66	 3	-7 	0
2025-11-03 22:07:42	 7097	 2615	3221	0	 338.20	 4	-2 	0
2025-11-03 22:07:43	 7132	 2671	3280	0	 80.16	 0	9 	0
2025-11-03 22:07:44	 7167	 2735	3407	0	 1.05	 1	0 	3
2025-11-03 22:07:46	 7242	 2839	3383	96	 1.05	 12	-2 	0
2025-11-03 22:07:47	 7277	 3378	3371	69	 1.05	 16	0 	0
2025-11-03 22:07:48	 7312	 3972	3376	112	 355.78	 16	-1 	0
2025-11-03 22:07:49	 7347	 4278	3371	48	 23.91	 13	3 	0
2025-11-03 22:07:50	 7382	 4614	3340	112	 46.76	 12	3 	0
2025-11-03 22:07:51	 7417	 4671	3437	112	 359.30	 0	0 	0
2025-11-03 22:07:52	 7452	 4671	3454	112	 359.30	 0	0 	0
2025-11-03 22:07:55	 7533	 4799	3433	112	 41.48	 0	0 	0
2025-11-03 22:07:58	 7635	 4786	3434	112	 192.66	 -5	-1 	0
2025-11-03 22:07:59	 7670	 4712	3406	112	 192.66	 0	-1 	0
2025-11-03 22:08:02	 7794	 4712	3392	112	 253.04	 0	0 	0
2025-11-03 22:08:03	 7829	 4748	3503	112	 253.04	 0	0 	0
2025-11-03 22:08:06	 7917	 4750	3532	112	 94.83	 0	0 	0
2025-11-03 22:08:07	 7977	 4756	3562	112	 77.26	 1	4 	0
2025-11-03 22:08:08	 8012	 4785	3780	112	 149.33	 -1	2 	0
2025-11-03 22:08:09	 8047	 4647	3835	112	 158.12	 -8	2 	0
2025-11-03 22:08:10	 8082	 4371	3886	112	 189.76	 -9	-1 	0
2025-11-03 22:08:11	 8117	 4224	3877	112	 182.72	 0	0 	0
2025-11-03 22:08:12	 8152	 4247	3904	112	 305.77	 0	1 	0
2025-11-03 22:08:13	 8187	 4435	3885	112	 5.54	 7	0 	0
2025-11-03 22:08:14	 8222	 4689	3880	112	 312.80	 2	-1 	0
2025-11-03 22:08:15	 8257	 4711	3789	112	 293.47	 0	-4 	0
2025-11-03 22:08:16	 8292	 4776	3557	112	 238.97	 -1	-7 	0
2025-11-03 22:08:17	 8327	 4769	3485	112	 177.45	 -1	-1 	0
2025-11-03 22:08:18	 8362	 4712	3425	112	 180.97	 0	-1 	0
2025-11-03 22:08:19	 8403	 4682	3439	112	 144.05	 -8	5 	0
2025-11-03 22:08:20	 8438	 4547	3690	32	 36.83	 2	6 	0
2025-11-03 22:08:21	 8473	 4655	3743	32	 303.66	 0	-4 	0
2025-11-03 22:08:22	 8508	 4585	3560	32	 180.62	 -7	-4 	0
2025-11-03 22:08:23	 8543	 4496	3536	32	 206.98	 -1	-1 	0
2025-11-03 22:08:24	 8578	 4426	3545	32	 203.47	 -7	-1 	0
2025-11-03 22:08:25	 8613	 4335	3371	32	 280.81	 -2	-6 	0
2025-11-03 22:08:26	 8648	 4331	3310	32	 344.09	 3	-2 	0
2025-11-03 22:08:27	 8683	 4391	3216	32	 308.94	 7	-2 	0
2025-11-03 22:08:29	 8723	 4655	2963	32	 231.59	 0	3 	0
2025-11-03 22:08:30	 8758	 4655	3203	32	 159.52	 0	2 	0
2025-11-03 22:08:31	 8793	 4629	3217	32	 156.01	 -1	-1 	0
2025-11-03 22:08:32	 8828	 4496	3183	32	 98.00	 -1	0 	0
2025-11-03 22:08:33	 8878	 4451	3173	32	 119.09	 -1	-1 	0
2025-11-03 22:08:34	 8913	 4367	3264	32	 99.76	 -2	1 	0
2025-11-03 22:08:35	 8948	 4370	3345	32	 48.78	 2	2 	0
2025-11-03 22:08:36	 8983	 4447	3372	72	 357.80	 10	-1 	0
2025-11-03 22:08:37	 9023	 4655	3360	112	 320.89	 0	-2 	0
2025-11-03 22:08:38	 9058	 4655	3300	112	 338.47	 0	-1 	0
2025-11-03 22:08:40	 9135	 4653	3299	112	 347.26	 -1	0 	0
2025-11-03 22:08:42	 9204	 4787	3277	112	 280.46	 1	-1 	0
2025-11-03 22:08:43	 9239	 4783	3185	112	 259.37	 -2	-8 	0
2025-11-03 22:08:44	 9274	 4722	2914	112	 218.94	 -4	-8 	0
2025-11-03 22:08:45	 9309	 4552	2811	112	 171.47	 -2	-1 	0
2025-11-03 22:08:46	 9344	 4479	2803	112	 183.78	 -4	-1 	0
2025-11-03 22:08:47	 9379	 4274	2797	112	 171.47	 -8	0 	0
2025-11-03 22:08:48	 9414	 4035	2838	120	 138.08	 -3	0 	0
2025-11-03 22:08:54	 9607	 3443	3573	0	 287.58	 -4	-4 	0
2025-11-03 22:08:55	 9642	 3473	3471	0	 303.40	 3	-2 	0
2025-11-03 22:08:56	 9677	 3501	3297	0	 254.18	 -1	-8 	0
2025-11-03 22:08:57	 9712	 3370	3070	0	 196.17	 -8	-4 	0
2025-11-03 22:08:58	 9747	 3117	2983	0	 169.80	 -3	-2 	0
2025-11-03 22:08:59	 9782	 3148	2960	0	 46.76	 1	1 	0
2025-11-03 22:09:00	 9817	 3228	3078	0	 32.70	 6	4 	0
2025-11-03 22:09:01	 9852	 3466	3239	0	 43.24	 6	5 	0
2025-11-03 22:09:02	 9887	 3486	3330	0	 129.38	 -2	4 	0
2025-11-03 22:09:03	 9922	 3453	3328	0	 173.32	 -5	-1 	0
2025-11-03 22:09:04	 9957	 3203	3346	96	 187.38	 -9	-1 	0
2025-11-03 22:09:05	 9992	 2972	3431	96	 73.12	 -3	2 	0
2025-11-03 22:09:06	 10027	 2948	3461	96	 346.99	 -1	0 	0
2025-11-03 22:09:13	 10266	 3082	3368	96	 359.30	 5	-3 	0
2025-11-03 22:09:14	 10301	 3141	3340	96	 29.18	 0	-1 	0
2025-11-03 22:09:15	 10336	 3189	3418	112	 55.55	 1	1 	0
2025-11-03 22:09:16	 10371	 3202	3439	112	 6.33	 0	0 	0
2025-11-03 22:09:17	 10421	 3330	3433	112	 34.45	 1	-1 	0
2025-11-03 22:09:18	 10456	 3346	3460	112	 83.67	 0	5 	13
2025-11-03 22:09:19	 10491	 3357	3719	112	 90.70	 -1	8 	13
2025-11-03 22:09:27	 10751	 2682	2990	40	 327.30	 -1	-1 	15
2025-11-03 22:09:28	 10786	 2691	2991	40	 48.16	 2	3 	15
2025-11-03 22:09:29	 10821	 2715	3018	40	 48.16	 -5	-5 	15
2025-11-03 22:09:30	 10856	 2661	2958	40	 343.12	 -1	-1 	15
2025-11-03 22:09:31	 10891	 2738	2928	40	 264.02	 0	-1 	15
2025-11-03 22:09:32	 10926	 2736	2848	40	 264.02	 -1	0 	15
2025-11-03 22:09:34	 11002	 2726	2771	40	 278.09	 -1	-1 	20
2025-11-03 22:09:39	 11188	 2764	2765	40	 358.95	 5	-1 	20
2025-11-03 22:09:40	 11223	 3027	2760	40	 350.16	 6	-1 	20
2025-11-03 22:09:41	 11258	 3096	2783	40	 255.23	 0	0 	20
2025-11-03 22:09:43	 11331	 3086	2660	35	 264.02	 -2	-12 	0
2025-11-03 22:09:44	 11366	 3058	2385	-72	 264.02	 0	0 	0
2025-11-03 22:09:45	 11401	 3074	2479	-144	 264.02	 0	0 	0
2025-11-03 22:09:49	 11529	 3065	2376	-128	 239.41	 -2	-8 	0
2025-11-03 22:09:50	 11564	 2889	2267	-144	 162.07	 -7	1 	0
2025-11-03 22:09:51	 11599	 2665	2407	-130	 84.73	 -4	6 	0
2025-11-03 22:09:52	 11634	 2667	2572	-144	 328.71	 0	0 	0
2025-11-03 22:09:53	 11669	 2728	2498	-120	 290.04	 0	0 	0
2025-11-03 22:09:54	 11704	 2651	2676	-144	 333.98	 -6	5 	0
2025-11-03 22:09:55	 11739	 2481	2695	-144	 330.47	 -7	0 	0
2025-11-03 22:09:56	 11774	 2376	2695	-144	 277.73	 -1	0 	0
2025-11-03 22:09:59	 11887	 2371	2639	-144	 263.67	 -1	-7 	0
2025-11-03 22:10:00	 11922	 2340	2501	-144	 209.18	 -1	-1 	0
2025-11-03 22:10:02	 11972	 2312	2471	-144	 246.09	 -1	-5 	0
2025-11-03 22:10:05	 12098	 2296	2432	-144	 356.84	 0	-1 	0
2025-11-03 22:10:06	 12133	 2509	2423	-128	 356.84	 7	-1 	12
2025-11-03 22:10:07	 12168	 2646	2416	-144	 356.84	 5	-1 	0
2025-11-03 22:10:08	 12203	 2729	2411	-144	 356.84	 -7	0 	0
2025-11-03 22:10:09	 12238	 2461	2426	-128	 356.84	 -9	0 	0
2025-11-03 22:10:10	 12273	 2296	2439	-144	 351.56	 0	0 	0
2025-11-03 22:10:23	 12716	 2371	2473	-144	 356.84	 2	1 	0
2025-11-03 22:10:24	 12751	 2401	2487	-144	 351.56	 0	0 	0
2025-11-03 22:10:25	 12791	 2403	2504	-144	 344.53	 0	0 	0
2025-11-03 22:10:26	 12837	 2548	2511	-144	 339.26	 4	0 	0
2025-11-03 22:10:27	 12872	 2599	2512	-144	 5.62	 0	0 	0
2025-11-03 22:10:29	 12944	 2726	2525	-120	 3.87	 7	0 	0
2025-11-03 22:10:30	 12979	 2987	2458	-128	 316.41	 6	-6 	0
2025-11-03 22:10:31	 13014	 3162	2340	-144	 9.14	 5	-2 	19
2025-11-03 22:10:32	 13049	 3282	2442	-144	 132.19	 -1	2 	0
2025-11-03 22:10:34	 13094	 3287	2447	-144	 200.74	 -1	-1 	0
2025-11-03 22:10:35	 13129	 3173	2429	-144	 190.20	 -1	-1 	0
2025-11-03 22:10:36	 13164	 3170	2447	-144	 221.84	 0	0 	0
2025-11-03 22:10:37	 13199	 3270	2447	-144	 176.13	 0	-1 	0
2025-11-03 22:10:41	 13342	 3258	2447	-144	 176.13	 -4	0 	0
2025-11-03 22:10:42	 13377	 3039	2460	-128	 163.83	 -8	1 	0
2025-11-03 22:10:43	 13412	 2755	2524	-120	 179.65	 -9	1 	0
2025-11-03 22:10:44	 13447	 2491	2521	-144	 188.44	 -3	-1 	0
2025-11-03 22:10:45	 13482	 2462	2518	-144	 188.44	 -1	-1 	0
2025-11-03 22:10:46	 13535	 2312	2477	-144	 214.80	 -1	-2 	0
2025-11-03 22:10:47	 13570	 2312	2448	-144	 153.28	 0	-1 	0
2025-11-03 22:11:04	 14151	 2310	2557	-144	 278.09	 0	-3 	0
2025-11-03 22:11:05	 14186	 2326	2450	-144	 198.98	 0	-1 	0
2025-11-03 22:11:06	 14235	 2351	2484	-144	 241.17	 0	-1 	0
2025-11-03 22:11:07	 14270	 2320	2321	-144	 267.54	 -1	-4 	0
2025-11-03 22:11:08	 14305	 2334	2469	-144	 206.02	 0	2 	0
2025-11-03 22:11:09	 14340	 2312	2452	-144	 221.84	 0	-1 	0
2025-11-03 22:11:11	 14408	 2329	2477	-144	 53.09	 4	4 	0
2025-11-03 22:11:12	 14443	 2391	2556	-144	 176.13	 0	0 	0
2025-11-03 22:11:14	 14497	 2320	2564	-144	 227.11	 -1	-2 	0
2025-11-03 22:11:15	 14532	 2332	2545	-144	 190.20	 4	0 	0
2025-11-03 22:11:16	 14567	 2371	2476	-144	 269.30	 -2	-7 	0
2025-11-03 22:11:20	 14713	 2320	2253	40	 276.33	 0	-3 	17
2025-11-03 22:11:22	 14775	 2411	2192	40	 358.95	 6	-1 	0
2025-11-03 22:11:23	 14810	 2686	2191	40	 358.95	 8	-1 	0
2025-11-03 22:11:24	 14845	 2799	2189	40	 358.95	 0	-1 	0
2025-11-03 22:11:35	 15235	 2787	2098	40	 262.27	 -1	-4 	0
2025-11-03 22:18:11	 29114	 2783	2065	40	 216.56	 -1	-1 	0
2025-11-03 22:18:12	 29149	 2708	1998	40	 278.09	 -1	-5 	0
2025-11-03 22:24:11	 444	 -864	1648	0	 138.87	 -1	0 	0
2025-11-03 22:24:12	 479	 -907	1684	0	 228.52	 -1	0 	0
2025-11-03 22:24:13	 519	 -910	1642	0	 237.30	 -1	-1 	0
2025-11-03 22:24:14	 554	 -912	1616	0	 270.70	 -1	0 	0
2025-11-03 22:24:20	 785	 -862	1616	0	 333.98	 3	0 	0
2025-11-03 22:24:22	 828	 -856	1711	0	 221.48	 0	0 	0
2025-11-03 22:24:23	 867	 -965	1616	0	 293.55	 -2	0 	0
2025-11-03 22:24:24	 902	 -951	1616	0	 314.65	 1	0 	0
2025-11-03 22:24:25	 942	 -937	1606	0	 291.80	 1	-4 	0
2025-11-03 22:24:26	 977	 -920	1548	0	 265.43	 -1	0 	0
2025-11-03 22:24:27	 1012	 -923	1538	0	 272.46	 0	-1 	0
2025-11-03 22:24:28	 1050	 -929	1539	0	 281.25	 -1	2 	0
2025-11-03 22:24:29	 1085	 -948	1642	0	 281.25	 -1	1 	0
2025-11-03 22:24:30	 1130	 -948	1647	0	 281.25	 0	-4 	0
2025-11-03 22:24:32	 1198	 -934	1592	0	 272.46	 0	-4 	0
2025-11-03 22:24:33	 1233	 -932	1551	0	 312.89	 0	-1 	0
