timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 22:24:36	 1322	 -913	1511	0	 344.53	 0	-1 	0
2025-11-03 22:24:37	 1357	 -884	1477	0	 328.71	 0	-1 	0
2025-11-03 22:24:39	 1438	 -849	1441	0	 333.98	 0	-2 	0
2025-11-03 22:24:40	 1473	 -849	1422	0	 328.71	 0	-1 	0
2025-11-03 22:24:41	 1508	 -851	1276	0	 253.12	 -1	-5 	0
2025-11-03 22:24:42	 1543	 -863	1030	0	 286.52	 1	-8 	0
2025-11-03 22:24:43	 1578	 -823	885	8	 284.77	 2	-7 	0
2025-11-03 22:24:44	 1613	 -838	722	48	 212.70	 -2	-4 	17
2025-11-03 22:24:45	 1648	 -815	694	48	 191.60	 2	0 	17
2025-11-03 22:24:46	 1683	 -757	703	48	 191.60	 0	0 	17
2025-11-03 22:24:48	 1735	 -820	770	40	 87.89	 -4	6 	0
2025-11-03 22:24:49	 1770	 -857	962	0	 324.84	 4	-1 	0
2025-11-03 22:24:50	 1805	 -767	923	0	 43.95	 0	-1 	0
2025-11-03 22:24:51	 1853	 -767	909	0	 103.71	 -1	1 	0
2025-11-03 22:24:52	 1888	 -915	1067	0	 142.38	 -7	5 	0
2025-11-03 22:24:53	 1923	 -980	1119	0	 22.85	 -1	0 	0
2025-11-03 22:24:54	 1966	 -902	1043	0	 345.94	 6	-4 	0
2025-11-03 22:24:55	 2001	 -799	997	0	 54.49	 0	-1 	0
2025-11-03 22:24:56	 2041	 -732	1022	0	 17.58	 6	2 	0
2025-11-03 22:24:57	 2076	 -478	1045	0	 358.24	 8	-1 	0
2025-11-03 22:24:59	 2145	 -432	1119	0	 131.84	 -1	3 	0
2025-11-03 22:25:00	 2180	 -528	1172	0	 165.23	 2	-2 	0
2025-11-03 22:25:01	 2215	 -401	1132	0	 165.23	 0	-1 	0
2025-11-03 22:25:08	 2449	 -401	1120	0	 156.45	 0	-1 	0
2025-11-03 22:25:13	 2610	 -507	1175	0	 145.90	 -4	0 	0
2025-11-03 22:25:14	 2645	 -608	1250	0	 165.23	 -1	1 	0
2025-11-03 22:25:15	 2680	 -675	1248	0	 149.41	 -2	-1 	0
2025-11-03 22:25:16	 2715	 -689	1308	0	 89.65	 -1	6 	0
2025-11-03 22:25:17	 2750	 -712	1479	0	 179.30	 -1	0 	0
2025-11-03 22:25:18	 2789	 -723	1417	0	 267.19	 -1	-7 	0
2025-11-03 22:25:19	 2824	 -776	1457	0	 293.55	 -1	1 	0
2025-11-03 22:25:20	 2867	 -738	1390	0	 293.55	 2	-7 	0
2025-11-03 22:25:21	 2916	 -657	1221	0	 33.75	 0	1 	0
2025-11-03 22:25:22	 2951	 -629	1251	0	 355.08	 2	0 	10
2025-11-03 22:25:23	 2986	 -607	1253	0	 277.73	 0	-3 	0
2025-11-03 22:25:24	 3021	 -600	1207	0	 246.09	 0	-2 	0
2025-11-03 22:25:25	 3056	 -651	1131	0	 156.45	 -5	0 	0
2025-11-03 22:25:26	 3091	 -770	1142	0	 186.33	 -7	-1 	0
2025-11-03 22:25:27	 3126	 -742	1141	0	 186.33	 0	0 	0
2025-11-03 22:25:29	 3179	 -761	1150	0	 159.96	 -5	1 	0
2025-11-03 22:26:35	 5495	 -760	1157	0	 349.80	 5	-3 	0
2025-11-03 22:26:36	 5530	 -507	1164	0	 10.90	 4	0 	0
2025-11-03 22:26:37	 5565	 -466	1120	0	 91.76	 0	0 	0
2025-11-03 22:26:38	 5607	 -418	1124	0	 309.38	 1	0 	0
2025-11-03 22:26:40	 5658	 -401	1076	0	 268.95	 -1	-3 	0
2025-11-03 22:26:41	 5693	 -401	1055	0	 240.82	 -1	-1 	0
2025-11-03 22:26:42	 5730	 -543	925	0	 193.36	 -8	-4 	0
2025-11-03 22:26:43	 5765	 -760	904	0	 214.45	 -8	-3 	0
2025-11-03 22:26:44	 5800	 -844	828	24	 272.46	 -1	-4 	0
2025-11-03 22:26:45	 5835	 -843	749	40	 316.41	 0	-1 	0
2025-11-03 22:26:46	 5883	 -819	734	48	 323.44	 0	-1 	0
2025-11-03 22:26:49	 5998	 -793	720	48	 332.23	 1	-1 	17
2025-11-03 22:26:51	 6037	 -781	714	48	 311.13	 -3	1 	17
2025-11-03 22:26:52	 6072	 -849	824	24	 316.41	 2	-3 	0
2025-11-03 22:26:53	 6107	 -724	694	48	 333.98	 1	-2 	17
2025-11-03 22:26:54	 6151	 -716	676	48	 235.55	 -2	-3 	17
2025-11-03 22:26:55	 6186	 -889	519	48	 237.30	 -5	-5 	17
2025-11-03 22:26:56	 6221	 -935	477	48	 311.13	 -1	-1 	17
2025-11-03 22:26:57	 6272	 -889	432	56	 318.16	 0	-1 	17
2025-11-03 22:26:59	 6319	 -899	437	56	 341.02	 -5	1 	17
2025-11-03 22:27:00	 6354	 -1002	473	48	 31.99	 -1	0 	17
2025-11-03 22:27:01	 6389	 -998	564	48	 84.73	 0	7 	17
2025-11-03 22:27:02	 6424	 -923	711	48	 2.11	 5	0 	17
2025-11-03 22:27:03	 6459	 -721	807	24	 56.60	 0	1 	0
2025-11-03 22:27:04	 6494	 -701	961	0	 23.20	 4	5 	0
2025-11-03 22:27:05	 6529	 -455	1001	0	 3.87	 8	-1 	0
2025-11-03 22:27:06	 6579	 -259	991	0	 328.71	 5	-3 	0
2025-11-03 22:27:07	 6614	 -167	915	0	 272.46	 0	-6 	0
2025-11-03 22:27:08	 6649	 -164	696	16	 240.82	 -1	-3 	0
2025-11-03 22:27:09	 6684	 -165	673	16	 117.77	 -1	-1 	0
2025-11-03 22:27:10	 6730	 -183	941	0	 131.84	 -3	14 	0
2025-11-03 22:27:11	 6765	 -264	976	0	 189.84	 -5	-4 	0
2025-11-03 22:27:13	 6810	 -461	994	0	 182.81	 -8	0 	0
2025-11-03 22:27:14	 6845	 -742	950	0	 210.94	 -8	-3 	0
2025-11-03 22:27:15	 6880	 -849	745	40	 323.44	 3	-7 	0
2025-11-03 22:27:16	 6915	 -689	528	48	 304.10	 0	-1 	17
2025-11-03 22:27:17	 6950	 -689	480	48	 67.15	 0	-1 	17
2025-11-03 22:27:18	 6985	 -708	659	48	 47.81	 2	13 	17
2025-11-03 22:27:19	 7033	 -690	711	48	 109.34	 -1	0 	17
2025-11-03 22:27:20	 7068	 -772	791	32	 63.63	 -2	6 	0
2025-11-03 22:27:21	 7103	 -672	1009	0	 5.62	 11	2 	0
2025-11-03 22:27:22	 7138	 -333	1000	0	 335.74	 0	-1 	0
2025-11-03 22:27:23	 7173	 -268	979	0	 342.77	 6	-2 	0
2025-11-03 22:27:24	 7208	 -147	900	0	 261.91	 -1	-5 	0
2025-11-03 22:27:25	 7243	 -176	692	16	 261.91	 -1	-3 	0
2025-11-03 22:27:26	 7278	 -185	631	16	 256.64	 -1	-6 	0
2025-11-03 22:27:27	 7313	 -195	572	16	 179.30	 -1	-1 	0
2025-11-03 22:27:33	 7535	 -250	571	16	 179.30	 -6	0 	0
2025-11-03 22:27:34	 7570	 -396	528	16	 251.37	 -2	-1 	0
2025-11-03 22:27:35	 7605	 -492	384	16	 188.09	 -2	-3 	0
2025-11-03 22:27:36	 7640	 -614	399	16	 182.81	 -7	-1 	0
2025-11-03 22:27:37	 7675	 -885	376	16	 193.36	 -9	-2 	0
2025-11-03 22:27:38	 7710	 -1000	379	16	 309.38	 -2	3 	0
2025-11-03 22:27:39	 7746	 -894	316	16	 335.74	 6	-4 	0
2025-11-03 22:27:40	 7781	 -816	274	16	 19.69	 1	1 	0
2025-11-03 22:27:41	 7816	 -759	345	16	 19.69	 4	3 	0
2025-11-03 22:27:42	 7851	 -714	387	16	 2.11	 -6	-1 	0
2025-11-03 22:27:43	 7886	 -980	378	16	 2.11	 -9	-1 	0
2025-11-03 22:31:03	 14863	 -921	356	16	 2.11	 7	-2 	0
2025-11-03 22:31:04	 14898	 -768	352	16	 3.87	 6	0 	0
2025-11-03 22:31:05	 14933	 -540	399	16	 35.51	 1	0 	0
2025-11-03 22:31:06	 14968	 -509	419	16	 70.66	 0	0 	0
2025-11-03 22:31:07	 15003	 -488	476	16	 90.00	 0	6 	0
2025-11-03 22:31:08	 15038	 -482	573	16	 53.09	 0	0 	0
2025-11-03 22:31:09	 15077	 -412	593	16	 351.56	 4	0 	0
2025-11-03 22:31:10	 15112	 -370	601	16	 321.68	 0	0 	0
2025-11-03 22:31:12	 15199	 -307	542	16	 3.87	 0	-1 	0
2025-11-03 22:31:13	 15234	 -201	634	16	 79.45	 3	6 	0
2025-11-03 22:31:14	 15269	 -181	905	0	 121.64	 -3	8 	0
2025-11-03 22:31:15	 15304	 -231	1039	0	 75.94	 -1	0 	0
2025-11-03 22:31:19	 15418	 -239	973	0	 63.63	 0	0 	0
2025-11-03 22:31:20	 15453	 -177	1027	0	 98.79	 0	-2 	0
2025-11-03 22:31:21	 15488	 -177	989	0	 51.33	 0	-1 	0
2025-11-03 22:31:22	 15531	 -240	878	0	 91.76	 0	-7 	0
2025-11-03 22:31:23	 15566	 -239	799	16	 82.97	 0	-1 	0
2025-11-03 22:31:25	 15630	 -228	884	0	 82.97	 0	6 	0
2025-11-03 22:31:26	 15665	 -209	1098	0	 93.52	 0	1 	9
2025-11-03 22:31:27	 15719	 -208	1115	0	 28.48	 0	0 	9
2025-11-03 22:31:28	 15754	 -103	1126	0	 297.07	 0	0 	9
2025-11-03 22:31:29	 15789	 -105	1096	0	 216.21	 -1	0 	0
2025-11-03 22:31:31	 15862	 -139	1264	0	 89.65	 -1	7 	9
2025-11-03 22:31:32	 15897	 -142	1439	0	 161.72	 -1	0 	0
2025-11-03 22:31:33	 15932	 -330	1473	0	 172.27	 -8	1 	9
2025-11-03 22:31:34	 15967	 -557	1597	0	 79.10	 -2	7 	9
2025-11-03 22:31:35	 16002	 -529	1727	0	 52.73	 0	0 	0
2025-11-03 22:31:37	 16051	 -535	1813	0	 89.65	 -1	5 	0
2025-11-03 22:31:38	 16086	 -540	1888	0	 3.52	 -1	0 	0
2025-11-03 22:31:39	 16121	 -508	1878	0	 22.85	 1	0 	0
2025-11-03 22:31:40	 16156	 -418	1903	0	 300.23	 0	0 	0
2025-11-03 22:31:43	 16257	 -466	1847	0	 235.20	 -5	-6 	0
2025-11-03 22:31:44	 16292	 -516	1784	0	 356.48	 1	-1 	0
2025-11-03 22:31:45	 16327	 -342	1804	0	 40.43	 2	0 	0
2025-11-03 22:31:46	 16362	 -320	1807	0	 59.77	 0	0 	0
2025-11-03 22:31:47	 16427	 -202	1834	0	 26.37	 1	0 	0
2025-11-03 22:31:49	 16468	 -186	1831	0	 312.54	 2	-3 	0
2025-11-03 22:31:50	 16503	 -81	1714	0	 345.94	 0	-1 	0
2025-11-03 22:31:52	 16586	 -89	1745	0	 128.32	 -3	5 	0
2025-11-03 22:31:53	 16621	 -176	1862	0	 200.39	 -1	-1 	0
2025-11-03 22:31:54	 16656	 -280	1811	0	 175.78	 -8	-1 	0
2025-11-03 22:31:55	 16691	 -542	1843	0	 154.69	 -4	1 	0
2025-11-03 22:31:56	 16726	 -586	1891	0	 103.71	 -1	2 	0
2025-11-03 22:31:57	 16761	 -624	1903	16	 151.17	 -1	0 	0
2025-11-03 22:31:59	 16835	 -562	1873	0	 344.18	 5	-3 	0
2025-11-03 22:32:00	 16870	 -303	1792	0	 344.18	 7	-3 	0
2025-11-03 22:32:01	 16905	 -299	1785	0	 344.18	 -6	1 	0
2025-11-03 22:32:02	 16940	 -549	1855	0	 347.70	 -8	2 	0
2025-11-03 22:32:03	 16975	 -632	1844	0	 328.36	 0	-1 	0
2025-11-03 22:32:05	 17028	 -630	1855	0	 19.34	 1	0 	0
2025-11-03 22:32:06	 17063	 -597	1859	0	 101.95	 0	0 	0
2025-11-03 22:32:08	 17149	 -594	1893	16	 340.66	 7	-3 	0
2025-11-03 22:32:09	 17184	 -216	1760	0	 340.66	 4	-2 	15
2025-11-03 22:32:10	 17219	 -204	1756	28	 340.66	 -2	0 	15
2025-11-03 22:32:13	 17311	 -215	1752	64	 287.93	 1	-6 	15
2025-11-03 22:32:14	 17346	 -158	1552	64	 215.86	 0	0 	0
2025-11-03 22:32:21	 17605	 -800	576	48	 90.00	 -1	0 	17
2025-11-03 22:32:22	 17640	 -801	722	48	 90.00	 -1	3 	17
2025-11-03 22:32:23	 17675	 -801	876	11	 123.40	 -1	4 	0
2025-11-03 22:32:24	 17710	 -801	944	0	 139.22	 -1	0 	0
2025-11-03 22:32:25	 17745	 -853	1017	0	 109.34	 -3	4 	0
2025-11-03 22:32:26	 17780	 -852	1128	0	 100.55	 -1	3 	0
2025-11-03 22:32:27	 17815	 -931	1352	0	 123.40	 -5	6 	0
2025-11-03 22:32:28	 17850	 -983	1437	0	 230.62	 -1	0 	0
2025-11-03 22:32:29	 17885	 -989	1318	0	 218.32	 0	-2 	0
2025-11-03 22:32:30	 17922	 -1037	1296	0	 186.68	 -2	-1 	0
2025-11-03 22:32:31	 17969	 -1202	1296	0	 177.89	 -3	0 	21
2025-11-03 22:32:32	 18004	 -1225	1296	0	 183.16	 -1	0 	21
2025-11-03 22:32:34	 18053	 -1329	1292	0	 183.16	 -7	-1 	21
2025-11-03 22:32:35	 18088	 -1488	1283	0	 183.16	 3	0 	0
2025-11-03 22:32:36	 18123	 -1246	1296	0	 183.16	 8	0 	21
2025-11-03 22:32:37	 18158	 -1006	1310	0	 183.16	 2	0 	0
2025-11-03 22:32:38	 18193	 -1092	1305	0	 183.16	 -8	-1 	0
2025-11-03 22:32:39	 18228	 -1189	1299	0	 198.98	 -1	-1 	0
2025-11-03 22:32:40	 18268	 -1184	1296	0	 195.47	 0	0 	0
2025-11-03 22:32:41	 18303	 -1108	1296	0	 176.13	 2	0 	0
2025-11-03 22:32:42	 18338	 -1126	1298	0	 176.13	 -1	0 	0
2025-11-03 22:32:43	 18383	 -1150	1300	0	 176.13	 -5	0 	0
2025-11-03 22:32:44	 18418	 -1158	1300	0	 176.13	 6	-1 	0
2025-11-03 22:32:45	 18453	 -1107	1298	0	 176.13	 -6	0 	0
2025-11-03 22:32:46	 18488	 -1188	1304	0	 137.46	 -1	0 	0
2025-11-03 22:32:48	 18564	 -1128	1309	0	 184.92	 1	0 	0
2025-11-03 22:32:49	 18599	 -1108	1311	0	 184.92	 0	0 	0
2025-11-03 22:32:51	 18666	 -1113	1311	0	 184.92	 -1	-1 	0
2025-11-03 22:32:53	 18733	 -1180	1303	0	 186.68	 -3	-1 	0
2025-11-03 22:32:54	 18768	 -1206	1300	0	 200.74	 -1	-1 	21
2025-11-03 22:32:56	 18831	 -1169	1314	0	 170.86	 0	0 	0
2025-11-03 22:32:57	 18866	 -1121	1307	0	 211.29	 1	0 	0
2025-11-03 22:32:58	 18901	 -964	1331	0	 188.44	 4	0 	0
2025-11-03 22:32:59	 18936	 -1060	1315	0	 179.65	 -8	-1 	0
2025-11-03 22:33:00	 18971	 -1228	1312	0	 179.65	 -3	0 	21
2025-11-03 22:33:01	 19006	 -1257	1312	0	 216.56	 -1	0 	21
2025-11-03 22:33:02	 19044	 -1233	1401	0	 235.90	 0	1 	21
2025-11-03 22:33:10	 19320	 -1233	1414	0	 221.84	 0	0 	21
2025-11-03 22:33:13	 19421	 -1261	1339	0	 235.90	 -4	-7 	21
2025-11-03 22:33:14	 19456	 -1390	1121	-120	 265.78	 -2	-4 	0
2025-11-03 22:33:15	 19491	 -1392	1098	-120	 292.15	 0	-2 	0
2025-11-03 22:33:16	 19526	 -1348	885	-120	 256.99	 -1	-9 	0
2025-11-03 22:33:17	 19561	 -1355	787	-120	 174.38	 -1	-1 	0
2025-11-03 22:33:19	 19638	 -1628	1088	0	 3.87	 2	0 	18
2025-11-03 22:33:20	 19673	 -1553	1009	0	 286.52	 0	-6 	0
2025-11-03 22:33:22	 19746	 -1557	981	0	 97.03	 -1	6 	0
2025-11-03 22:33:23	 19781	 -1566	1074	0	 183.16	 -1	0 	0
2025-11-03 22:33:26	 19868	 -1573	1003	0	 82.97	 -1	-5 	0
2025-11-03 22:33:27	 19903	 -1584	972	0	 109.34	 0	0 	0
2025-11-03 22:33:28	 19938	 -1584	1073	0	 119.88	 0	2 	0
2025-11-03 22:33:29	 19973	 -1584	1094	0	 104.06	 0	0 	18
2025-11-03 22:33:30	 20017	 -1559	991	0	 126.91	 -1	0 	0
2025-11-03 22:33:31	 20052	 -1603	1071	0	 195.47	 -3	0 	18
2025-11-03 22:33:32	 20087	 -1712	1049	0	 167.34	 0	-1 	0
2025-11-03 22:33:34	 20166	 -1710	897	8	 271.05	 0	-8 	0
2025-11-03 22:33:37	 20251	 -1375	1311	0	 216.91	 -1	-1 	21
2025-11-03 22:33:39	 20336	 -1323	1314	0	 355.78	 5	0 	21
2025-11-03 22:33:40	 20371	 -1265	1316	0	 234.49	 0	0 	21
2025-11-03 22:33:41	 20406	 -1233	1377	0	 239.77	 0	0 	21
2025-11-03 22:33:42	 20441	 -1257	1274	0	 243.28	 -2	-6 	21
2025-11-03 22:33:43	 20476	 -1320	1190	-119	 181.76	 0	-2 	0
2025-11-03 22:33:45	 20535	 -1339	1194	-120	 148.36	 -6	3 	0
2025-11-03 22:33:46	 20570	 -1408	1235	-120	 262.62	 -1	0 	0
2025-11-03 22:33:47	 20605	 -1354	1136	-120	 260.86	 1	-5 	0
2025-11-03 22:33:48	 20640	 -1368	881	-120	 255.59	 -2	-9 	0
2025-11-03 22:33:49	 20675	 -1416	784	-120	 188.79	 -1	0 	0
2025-11-03 22:33:51	 20770	 -1393	815	-120	 97.38	 0	0 	0
2025-11-03 22:33:52	 20805	 -1392	881	-120	 97.38	 -1	5 	0
2025-11-03 22:33:53	 20840	 -1390	1130	-120	 86.84	 0	7 	0
2025-11-03 22:33:54	 20875	 -1385	1205	-120	 151.88	 0	0 	0
2025-11-03 22:33:55	 20910	 -1497	1200	-120	 183.52	 -8	-1 	0
2025-11-03 22:33:56	 20945	 -1776	1202	-120	 132.54	 -8	2 	0
2025-11-03 22:33:58	 20985	 -1761	1263	-120	 351.91	 3	-1 	0
2025-11-03 22:33:59	 21020	 -1520	1217	-120	 348.40	 8	-2 	0
2025-11-03 22:34:00	 21055	 -1349	1047	-120	 256.99	 -1	-8 	0
2025-11-03 22:34:01	 21090	 -1411	784	-120	 206.02	 -2	-1 	0
2025-11-03 22:34:05	 21260	 -1689	1047	0	 230.62	 -6	-5 	0
2025-11-03 22:34:08	 21346	 -1307	1311	0	 180.00	 -4	-1 	21
2025-11-03 22:34:09	 21381	 -1473	1311	0	 185.27	 -4	-1 	0
2025-11-03 22:34:10	 21416	 -1504	1311	0	 220.43	 -1	-1 	0
2025-11-03 22:34:12	 21494	 -1466	1316	0	 245.04	 0	0 	21
2025-11-03 22:34:14	 21556	 -1381	1308	0	 354.02	 7	-1 	21
2025-11-03 22:34:15	 21591	 -1103	1308	0	 359.30	 8	0 	0
2025-11-03 22:34:16	 21626	 -877	1185	0	 290.74	 3	-8 	0
2025-11-03 22:34:17	 21661	 -816	1024	0	 355.78	 5	-4 	0
2025-11-03 22:34:18	 21696	 -556	998	0	 2.81	 8	0 	0
2025-11-03 22:34:19	 21731	 -310	982	0	 4.57	 2	0 	0
2025-11-03 22:34:20	 21766	 -209	927	0	 274.92	 1	-7 	0
2025-11-03 22:34:21	 21801	 -198	658	16	 243.28	 -2	-8 	0
2025-11-03 22:34:22	 21836	 -280	400	16	 304.80	 0	-1 	0
2025-11-03 22:34:23	 21871	 -233	431	16	 46.76	 0	3 	0
2025-11-03 22:34:24	 21906	 -233	487	16	 85.43	 0	0 	0
2025-11-03 22:34:25	 21941	 -235	487	16	 94.22	 -1	0 	0
2025-11-03 22:34:27	 21999	 -252	494	16	 59.06	 0	0 	0
2025-11-03 22:34:28	 22034	 -224	593	16	 80.16	 1	6 	0
2025-11-03 22:34:29	 22069	 -228	864	11	 97.73	 -1	8 	0
2025-11-03 22:34:30	 22104	 -249	1007	0	 194.41	 -1	0 	0
2025-11-03 22:34:31	 22144	 -368	981	0	 171.56	 -7	0 	0
2025-11-03 22:34:32	 22179	 -639	993	0	 185.62	 -9	-1 	0
2025-11-03 22:34:33	 22214	 -806	1011	0	 118.83	 -4	4 	0
2025-11-03 22:34:34	 22249	 -899	1187	0	 101.25	 -2	7 	0
2025-11-03 22:34:35	 22284	 -992	1334	0	 189.14	 -7	-1 	0
2025-11-03 22:34:36	 22319	 -1119	1309	0	 176.84	 -6	-1 	0
2025-11-03 22:34:37	 22354	 -1187	1306	0	 176.84	 -4	0 	0
2025-11-03 22:34:38	 22389	 -1222	1308	0	 176.84	 6	-1 	21
2025-11-03 22:34:39	 22424	 -1255	1310	0	 176.84	 -8	0 	21
2025-11-03 22:34:40	 22459	 -1534	1302	0	 173.32	 -9	0 	0
2025-11-03 22:34:41	 22494	 -1819	1321	0	 189.14	 -6	0 	0
2025-11-03 22:34:42	 22539	 -1835	1327	0	 194.41	 0	0 	0
2025-11-03 22:34:43	 22582	 -1931	1307	0	 182.11	 -5	-1 	0
